Index,Stock Code
1,603833
2,603029
3,002899
4,600292
5,002817
6,603256
7,300855
8,002883
9,603636
10,605268
11,300938
12,301033
13,605178
14,002911
15,688419
16,300474
17,688669
18,603011
19,600585
20,603052
21,301109
22,003031
