Index,Stock Code
1,300693
2,600480
3,688081
4,002112
5,002384
6,688279
7,301291
8,603296
9,300354
10,600601
11,600183
12,001225
13,603995
14,300835
15,688239
16,002916
17,688160
18,300383
19,301252
20,301377
21,000913
22,603507
23,002801
24,689009
25,300766
26,603529
27,002580
28,001211
29,603920
30,600226
31,603173
32,300990
33,002843
34,688049
35,001282
36,300733
37,603501
38,300344
39,605589
40,301031
41,603009
42,688336
43,301076
44,002755
